file_path,type_guess,size_bytes,n_rows,has_patch_id,has_vector_column,loadable_per_patch_vectors,notes
datasets/dino_local_root_environment_audit_v1qn.csv,dino_metadata_registry,431,4,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_local_root_environment_summary_v1qn.csv,dino_metadata_registry,360,14,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_local_smoke_run_readiness_gate_v1qr.csv,dino_metadata_registry,429,8,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_local_smoke_run_readiness_summary_v1qr.csv,dino_metadata_registry,141,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_manifest_crosswalk_repair_suggestions_v1qp.csv,dino_metadata_registry,12158,64,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_manifest_crosswalk_repair_summary_v1qp.csv,dino_metadata_registry,293,10,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_patch_visual_asset_inventory_summary_v1pn.csv,dino_metadata_registry,141,5,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_patch_visual_asset_inventory_v1pn.csv,dino_metadata_registry,23792,141,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_patch_visual_linkage_registry_v1pv.csv,dino_metadata_registry,25913,167,true,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_patch_visual_linkage_summary_v1pv.csv,dino_metadata_registry,210,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_pca_cluster_summary_v1pk.csv,dino_metadata_registry,176,6,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_pca_projection_v1pk.csv,dino_metadata_registry,147,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_protocol_c_crosswalk_summary_v1pl.csv,dino_metadata_registry,167,5,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_protocol_c_crosswalk_v1pl.csv,dino_metadata_registry,285,0,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_queue_leakage_audit_v1px.csv,dino_metadata_registry,3013,27,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
datasets/dino_queue_leakage_summary_v1px.csv,dino_metadata_registry,102,5,false,false,false,csv scanned; vectors loadable only with per-row vector + rows + light size
